biomass,spray
3.16227766016838,A
2.64575131106459,A
4.47213595499958,A
3.74165738677394,A
3.74165738677394,A
3.46410161513775,A
3.16227766016838,A
4.79583152331272,A
4.12310562561766,A
4.47213595499958,A
3.74165738677394,A
3.60555127546399,A
3.3166247903554,B
4.12310562561766,B
4.58257569495584,B
3.3166247903554,B
4,B
3.74165738677394,B
4.12310562561766,B
4.12310562561766,B
4.35889894354067,B
4.58257569495584,B
2.64575131106459,B
3.60555127546399,B
0,C
1,C
2.64575131106459,C
1.4142135623731,C
1.73205080756888,C
1,C
1.4142135623731,C
1,C
1.73205080756888,C
0,C
1,C
2,C
1.73205080756888,D
2.23606797749979,D
3.46410161513775,D
2.44948974278318,D
2,D
1.73205080756888,D
2.23606797749979,D
2.23606797749979,D
2.23606797749979,D
2.23606797749979,D
1.4142135623731,D
2,D
1.73205080756888,E
2.23606797749979,E
1.73205080756888,E
2.23606797749979,E
1.73205080756888,E
2.44948974278318,E
1,E
1,E
1.73205080756888,E
1.4142135623731,E
2.44948974278318,E
2,E
3.3166247903554,F
3,F
3.87298334620742,F
4.69041575982343,F
3.87298334620742,F
4,F
3.60555127546399,F
3.16227766016838,F
5.09901951359278,F
5.09901951359278,F
4.89897948556636,F
3.60555127546399,F
